Distance_moved_per_day_m,SE_dmd_m,Number_of_days_per_movement,n,species,sex,Reproductive_status,mass_g,SVL_mm,ID,year,HI_scutulatus_proportion,HI_viridis_proportion,genetic_species
15.86213288,5.372616601,2.175122549,32,CRSC,f,np,219.7,679,CRSCAA21,2021,1,0,CRSC
71.163322,14.79621411,1.465972222,50,CRSC,m,na,204.3,662,CRSCB21,2021,1,0,CRSC
90.16629025,32.50615692,1.725473485,30,CRSC,m,na,667.6,900,CRSCBB21,2021,1,0,CRSC
34.86538321,7.485002321,1.513818027,66,CRSC,m,na,188,644,CRSCC21,2021,1,0,CRSC
54.27908536,11.95723722,1.72504845,63,CRSC,m,na,333,746,CRSCD21,2021,1,0,CRSC
63.92083533,19.47554614,1.75,30,CRSC,f,np,268.8,692,CRSCDD21,2021,1,0,CRSC
84.13196717,23.96427678,1.413354701,29,CRSC,m,na,605.4,924,CRSCGG21,2021,1,0,CRSC
128.1875826,30.26869102,1.510929952,27,CRSC,m,na,570.2,900,CRSCHH21,2021,1,0,CRSC
18.36695914,3.095986294,1.50812963,98,CRSC,f,np,265.7,744,CRSCI19,2019/20,0.97,0.03,CRSC
15.98079743,5.444799629,3.050473485,54,CRSC,f,np,392.8,809,CRSCI21,2021,0.98,0.02,CRSC
62.23101589,27.93307786,2.131388889,18,CRSC,m,na,487.2,880,CRSCII21,2021,1,0,CRSC
24.63717369,22.83154616,2.079513889,7,CRSC,m,na,338.4,772,CRSCJ21,2021,0.95,0.05,CRSC
35.85779464,11.32053885,1.499492521,34,CRSC,m,na,254.3,745,CRSCK21,2021,0.93,0.07,SCVI
48.76877545,11.78315315,1.83912037,52,CRSC,m,na,272.1,771,CRSCM21,2021,1,0,CRSC
73.20048287,19.62772561,1.071854575,19,CRSC,m,na,238.7,706,CRSCMM21,2021,1,0,CRSC
7.489340707,2.332120188,3.502673611,61,CRSC,f,np,274.2,751,CRSCN21,2021,1,0,CRSC
62.24555878,13.04230011,1.366755698,50,CRSC,m,na,230.7,673,CRSCP21,2021,1,0,CRSC
102.9691774,36.47754674,1.32734375,18,CRSC,m,na,231.6,701,CRSCUU21,2021,0.97,0.03,CRSC
77.10164907,21.58388144,1.44921875,20,CRSC,m,na,558.5,913,CRSCW21,2021,1,0,CRSC
119.3077368,23.93577338,1.329248366,39,CRSC,m,na,504,861,CRSCY21,2021,1,0,CRSC
121.9999007,25.9270641,1.31312934,36,CRSC,m,na,430.2,870,CRSCZ21,2021,0.95,0.05,CRSC
60.96929246,11.96762774,1.75503876,119,CRVI,m,na,303.95,730,CRVIM20,2020/21,0,1,CRVI
30.39418661,9.650352378,1.622270115,44,SCVI,m,na,201.2,686,SCVIN19,2019,1,0,CRSC
67.86466295,16.30949046,1.877170139,112,CRVI,m,na,392.55,866,CRVIA20,2020/21,0.01,0.99,CRVI
77.0734087,13.37290997,1.60293959,131,CRVI,m,na,237.7,760.5,CRVID20,2020/21,0,1,CRVI
89.74053245,44.32861355,1.789285714,29,CRVI,m,na,382.1,803,CRVIF20,2020,0,1,CRVI
52.72724922,12.35415476,1.619533476,52,CRVI,m,na,553.2,938,CRVII20,2020,0.01,0.99,CRVI
54.80842435,15.15057336,2.341206964,107,CRVI,m,na,291.85,778.5,CRVIJ20,2020/21,0,1,CRVI
70.17785379,13.66539527,1.951208514,123,CRVI,m,na,413.3,807.5,CRVIK20,2020/21,0,1,CRVI
97.48606809,27.84676872,1.767736794,90,CRVI,m,na,356.9,795.5,CRVIL20,2020/21,0,1,CRVI
72.47014105,13.52344143,1.506523096,113,CRVI,m,na,348.35,811,CRVIP20,2020/21,0,1,CRVI
92.70554772,33.77595617,2.048775895,72,CRVI,m,na,322.95,740.5,CRVIT20,2020/21,0,1,CRVI
32.12326018,5.093242106,1.332314815,55,SCVI,f,np,214.7,650,SCVID20,2020,0.22,0.78,SCVI
31.04210929,14.61411136,1.50005787,17,SCVI,m,na,442.2,860,SCVIM20,2020,0.03,0.97,CRVI
18.57040049,11.20423623,2.925049603,33,SCVI,m,na,365,823,SCVINN19,2020,0.02,0.98,CRVI
90.64730581,25.34242189,2.008197464,73,SCVI,m,na,428.1,779,SCVIP20,2020/21,0,1,CRVI
53.63939374,10.35085783,1.423988791,73,SCVI,m,na,307.87,818,SCVIVV19,2020,0.02,0.98,CRVI
76.35994662,19.7108843,1.554139957,70,CRVI,m,na,346.5,835,CRVIB20,2020,0.11,0.89,SCVI
18.27340746,6.252052703,2.765190972,38,CRVI,f,np,245,716,CRVIN20,2020,0.1,0.9,SCVI
13.76268066,3.015071042,2.916435185,98,SCVI,m,na,337.5,820,SCVIA19,2019,0.91,0.09,SCVI
77.09952439,17.66527574,1.574600168,44,SCVI,m,na,290.5,770,SCVIC20,2020,0.74,0.26,SCVI
42.78651014,7.064374726,1.339504717,88,SCVI,m,na,168.5,659,SCVID19,2019,0.39,0.61,SCVI
114.6606652,31.38115836,1.463377193,24,SCVI,m,na,213,643,SCVID21,2021,0.55,0.45,SCVI
124.785571,35.90335163,1.454822531,22,SCVI,m,na,331.1,783,SCVIE21,2021,0.56,0.44,SCVI
91.65815101,33.12502872,1.601805556,13,SCVI,m,na,221.3,745,SCVIEE19,2019,0.06,0.94,SCVI
7.053970025,2.37191243,2.190104167,38,SCVI,f,np,307.3,751,SCVIH20,2020,0.05,0.95,CRVI
32.85928755,5.907511432,1.615861742,84,SCVI,m,na,207.4,714,SCVII19,2019,0.8,0.2,SCVI
20.63489141,4.638451886,1.862152778,57,SCVI,m,na,192.8,710,SCVIL19,2019,0.02,0.98,CRVI
8.831482194,3.850545383,1.698003472,29,SCVI,m,na,322.7,763,SCVIP19,2019,0.44,0.56,SCVI
28.14542089,4.867378369,1.905004409,105,SCVI,f,np,252.9,749.5,SCVIV19,2019/20,0.47,0.53,SCVI
68.69529376,14.51355456,1.22186214,32,SCVI,m,na,290.4,793,SCVIX19,2019,0.8,0.2,SCVI
